id,host_id,host_is_superhost,neighbourhood_cleansed,longitude,latitude,price,calendar_last_scraped,last_review,calculated_host_listings_count
8289274,28443382,t,Westminster,-0.186725649,51.51037647506156,$110.00,02/02/2016,14/10/2019 00:00,1
5925893,29024847,f,Westminster,-0.120436692,51.51101800509566,$190.00,02/02/2016,14/10/2019 00:00,18
3963886,5395674,f,Westminster,-0.122321453,51.51464021136462,$135.00,02/02/2016,14/10/2019 00:00,1
4815852,24801232,f,Westminster,-0.160271373,51.52181936768113,$57.00,02/02/2016,14/10/2019 00:00,1
4750306,24107719,f,Westminster,-0.136332357,51.513792043671096,$200.00,02/02/2016,14/10/2019 00:00,1
9010144,28421737,f,Westminster,-0.195722941,51.52128743745323,$135.00,02/02/2016,14/10/2019 00:00,1
1210026,5491536,f,Westminster,-0.162096519,51.52457932237963,$158.00,02/02/2016,14/10/2019 00:00,1
10517414,9575513,f,Westminster,-0.14428829,51.49078840659763,$105.00,02/02/2016,14/10/2019 00:00,2
9010081,46346287,f,Westminster,-0.154144115,51.51511377944525,$325.00,02/02/2016,14/10/2019 00:00,1
8289164,36287417,f,Westminster,-0.13047018,51.49410285360383,$120.00,02/02/2016,14/10/2019 00:00,1
9293523,29024847,f,Westminster,-0.133980158,51.51499444684536,$150.00,02/02/2016,14/10/2019 00:00,18
555324,2552598,t,Westminster,-0.131752293,51.51297008997784,$150.00,02/02/2016,14/10/2019 00:00,1
9402635,48761694,f,Westminster,-0.19796351,51.52168811937239,$80.00,02/02/2016,14/10/2019 00:00,17
3373321,17021631,f,Westminster,-0.168658611,51.53302839499804,$35.00,02/02/2016,14/10/2019 00:00,1
8877966,35628943,f,Westminster,-0.174431831,51.511796254877176,$300.00,02/02/2016,14/10/2019 00:00,4
10647393,2248216,f,Westminster,-0.173489166,51.52510801345168,$90.00,02/02/2016,14/10/2019 00:00,4
10698380,22320595,f,Westminster,-0.185331986,51.51472522423532,$275.00,02/02/2016,14/10/2019 00:00,9
8550167,27177907,f,Westminster,-0.179762834,51.52631139305809,$57.00,02/02/2016,14/10/2019 00:00,1
9860877,43714329,f,Westminster,-0.162833349,51.52037170841927,$100.00,02/02/2016,14/10/2019 00:00,1
7042815,36925763,f,Westminster,-0.183821228,51.51925313934679,$55.00,02/02/2016,14/10/2019 00:00,1
6649605,590365,f,Westminster,-0.175432893,51.53208072915015,$78.00,02/02/2016,14/10/2019 00:00,1
7699028,31637423,f,Westminster,-0.17477358,51.51713709520786,$70.00,02/02/2016,14/10/2019 00:00,1
9992738,51338080,f,Westminster,-0.137345027,51.510106417740246,$100.00,02/02/2016,14/10/2019 00:00,1
8878622,45406189,f,Westminster,-0.154862564,51.52157327591803,$180.00,02/02/2016,14/10/2019 00:00,1
2069589,10961046,f,Westminster,-0.145234972,51.49176823389636,$304.00,02/02/2016,14/10/2019 00:00,94
1865423,3944687,f,Westminster,-0.137739407,51.494328997696655,$170.00,02/02/2016,14/10/2019 00:00,3
5914235,17193567,f,Westminster,-0.167828528,51.52016933080845,$99.00,02/02/2016,14/10/2019 00:00,1
9270994,46538521,f,Westminster,-0.145904823,51.50788751632216,$239.00,02/02/2016,14/10/2019 00:00,13
4748988,22798795,f,Westminster,-0.141011814,51.51255272653717,$187.00,02/02/2016,14/10/2019 00:00,21
4552358,22844280,f,Westminster,-0.132168161,51.51069088,$195.00,02/02/2016,14/10/2019 00:00,1
161152,454729,f,Westminster,-0.134013127,51.51137244318333,$110.00,02/02/2016,14/10/2019 00:00,3
8353179,19763496,f,Westminster,-0.136434633,51.49135569902539,$58.00,02/02/2016,14/10/2019 00:00,1
3437954,2234671,f,Westminster,-0.194347947,51.51922855182811,$49.00,02/02/2016,14/10/2019 00:00,1
6321532,1796536,f,Westminster,-0.148318356,51.48613254049422,$134.00,02/02/2016,14/10/2019 00:00,17
2782553,3549843,f,Westminster,-0.135697384,51.51082126069167,$225.00,02/02/2016,14/10/2019 00:00,5
1865038,9723666,f,Westminster,-0.142449485,51.50893934860434,$185.00,02/02/2016,14/10/2019 00:00,4
9074007,16809004,f,Westminster,-0.144912032,51.50504326626454,$120.00,02/02/2016,14/10/2019 00:00,1
4863075,14942463,f,Westminster,-0.13383104,51.49810134923121,$129.00,02/02/2016,14/10/2019 00:00,3
8217209,544270,t,Westminster,-0.152882705,51.50232249406513,"$2,017.00",02/02/2016,14/10/2019 00:00,1
6059314,9031605,f,Westminster,-0.132715227,51.51311211824408,$90.00,02/02/2016,14/10/2019 00:00,14
9205026,47248520,f,Westminster,-0.141658134,51.48837930862099,$75.00,02/02/2016,14/10/2019 00:00,1
9682643,23977491,f,Westminster,-0.191835582,51.513932604065474,$90.00,02/02/2016,14/10/2019 00:00,84
10198729,52121471,f,Westminster,-0.130885873,51.49924423500581,$225.00,02/02/2016,14/10/2019 00:00,1
5444623,10278753,f,Westminster,-0.155126054,51.51235225262565,$85.00,02/02/2016,14/10/2019 00:00,1
10647633,44738019,f,Westminster,-0.181202012,51.512749711608606,$89.00,02/02/2016,14/10/2019 00:00,1
5994545,7016159,f,Westminster,-0.176113325,51.51368779735576,$200.00,02/02/2016,14/10/2019 00:00,8
9378195,14875410,f,Westminster,-0.194221823,51.51609850066772,$65.00,02/02/2016,14/10/2019 00:00,1
3045308,15506861,f,Westminster,-0.133978635,51.514694588894095,$70.00,02/02/2016,14/10/2019 00:00,2
5601229,21772653,f,Westminster,-0.119955061,51.51008492234477,$60.00,02/02/2016,14/10/2019 00:00,17
3074375,15645254,f,Westminster,-0.15928167,51.52329330334359,$103.00,02/02/2016,14/10/2019 00:00,1
10254236,42228428,f,Westminster,-0.169543626,51.52312605288125,$38.00,02/02/2016,14/10/2019 00:00,3
3765505,5196205,f,Westminster,-0.185167784,51.51248866402317,$50.00,02/02/2016,14/10/2019 00:00,1
1537214,8196608,f,Westminster,-0.18032175,51.51260076643644,$60.00,02/02/2016,14/10/2019 00:00,1
8642743,37296951,f,Westminster,-0.149546373,51.50573642818305,$580.00,02/02/2016,14/10/2019 00:00,3
2047951,10498610,f,Westminster,-0.164855085,51.52511936323233,$700.00,02/02/2016,14/10/2019 00:00,1
1209392,2689988,f,Westminster,-0.180772977,51.51640465629196,$115.00,02/02/2016,14/10/2019 00:00,1
9205392,29144101,f,Westminster,-0.19057279,51.525800528062064,$45.00,02/02/2016,14/10/2019 00:00,1
2979420,1480728,f,Westminster,-0.177360124,51.51470987813031,$265.00,02/02/2016,14/10/2019 00:00,12
8350336,14903363,f,Westminster,-0.158413987,51.523402497030254,$170.00,02/02/2016,14/10/2019 00:00,1
8549979,39333673,f,Westminster,-0.171138774,51.52213033376896,$55.00,02/02/2016,14/10/2019 00:00,3
8917942,4863503,f,Westminster,-0.189373645,51.515072530241625,$150.00,02/02/2016,14/10/2019 00:00,20
10843721,48571576,f,Westminster,-0.148506375,51.50449119816523,$270.00,02/02/2016,14/10/2019 00:00,4
882206,2635161,f,Westminster,-0.131859766,51.51316964132516,$306.00,02/02/2016,14/10/2019 00:00,25
4188420,21628128,f,Westminster,-0.14341328,51.492245581975325,$250.00,02/02/2016,14/10/2019 00:00,1
9401856,11289799,f,Westminster,-0.192974059,51.51184518482556,$150.00,02/02/2016,14/10/2019 00:00,1
5804966,6039977,f,Westminster,-0.193184325,51.52717169921071,$380.00,02/02/2016,14/10/2019 00:00,14
9322062,48384445,f,Westminster,-0.150617959,51.51354963339289,$150.00,02/02/2016,14/10/2019 00:00,1
816581,677809,f,Westminster,-0.148790256,51.52350930031494,$225.00,02/02/2016,14/10/2019 00:00,1
7566308,39671242,f,Westminster,-0.143113835,51.48579441,$49.00,02/02/2016,14/10/2019 00:00,1
7760036,15311797,f,Westminster,-0.13570832,51.51502221023882,$99.00,02/02/2016,14/10/2019 00:00,1
1274693,10170662,f,Westminster,-0.181819241,51.51663022476741,$180.00,02/02/2016,14/10/2019 00:00,1
6779686,35457284,f,Westminster,-0.146595804,51.50659979,$190.00,02/02/2016,14/10/2019 00:00,4
4658209,10811728,f,Westminster,-0.136329236,51.51358408224564,$150.00,02/02/2016,14/10/2019 00:00,1
6518989,10650609,f,Westminster,-0.186478066,51.51276292161906,$65.00,02/02/2016,14/10/2019 00:00,3
7960744,41897306,f,Westminster,-0.144236624,51.52341748,$645.00,02/02/2016,14/10/2019 00:00,9
3963030,18582406,f,Westminster,-0.177547241,51.51419952377015,$80.00,02/02/2016,14/10/2019 00:00,40
7436428,19347288,f,Westminster,-0.142740396,51.49170285015133,$65.00,02/02/2016,14/10/2019 00:00,1
3502795,17636082,f,Westminster,-0.142665321,51.49016223879976,$49.00,02/02/2016,14/10/2019 00:00,2
10842872,10573335,f,Westminster,-0.141955393,51.50904689,$265.00,02/02/2016,14/10/2019 00:00,3
5073014,11904943,f,Westminster,-0.177288185,51.51905827625325,$95.00,02/02/2016,14/10/2019 00:00,4
5599914,3109728,f,Westminster,-0.173990643,51.52331055237637,$110.00,02/02/2016,14/10/2019 00:00,11
4035976,20642235,f,Westminster,-0.201634603,51.51888768608438,$119.00,02/02/2016,14/10/2019 00:00,14
3895679,20164642,f,Westminster,-0.162824494,51.517218322226064,$50.00,02/02/2016,14/10/2019 00:00,1
7071801,2609287,f,Westminster,-0.182730876,51.52813445305681,$22.00,02/02/2016,14/10/2019 00:00,9
9007372,2178102,f,Westminster,-0.186872282,51.51198051,$185.00,02/02/2016,14/10/2019 00:00,3
5990442,14924010,f,Westminster,-0.141668421,51.493234634620286,$49.00,02/02/2016,14/10/2019 00:00,11
7041265,36922125,f,Westminster,-0.198893338,51.51802987508672,$48.00,02/02/2016,14/10/2019 00:00,1
3882483,2369445,f,Westminster,-0.129034413,51.508289938885255,$83.00,02/02/2016,14/10/2019 00:00,2
8156075,830794,f,Westminster,-0.144289981,51.49338791842355,$72.00,02/02/2016,14/10/2019 00:00,3
2060485,580475,f,Westminster,-0.139694111,51.49074524928638,$70.00,02/02/2016,14/10/2019 00:00,19
7625396,39902416,f,Westminster,-0.208238736,51.53027977442219,$80.00,02/02/2016,14/10/2019 00:00,4
10534731,40510391,f,Westminster,-0.136915299,51.490749477534926,$55.00,02/02/2016,14/10/2019 00:00,7
8286394,38855764,f,Westminster,-0.143337687,51.48757964348175,$39.00,02/02/2016,14/10/2019 00:00,1
8679603,8360138,f,Westminster,-0.169691233,51.52486458583766,$120.00,02/02/2016,14/10/2019 00:00,1
2191220,2831566,f,Westminster,-0.132113723,51.50938106237363,$109.00,02/02/2016,14/10/2019 00:00,18
5533573,20918070,t,Westminster,-0.178139321,51.51801552461991,$249.00,02/02/2016,14/10/2019 00:00,1
7434097,3765127,f,Westminster,-0.197758379,51.51506842950153,$150.00,02/02/2016,14/10/2019 00:00,1
9662314,1162186,f,Westminster,-0.179472939,51.51437636672373,$180.00,02/02/2016,14/10/2019 00:00,1
8023869,11487744,f,Westminster,-0.185973008,51.528258102271344,$195.00,02/02/2016,14/10/2019 00:00,6
5074710,26205361,f,Westminster,-0.141349391,51.51233716,$140.00,02/02/2016,14/10/2019 00:00,1
10446809,50518031,f,Westminster,-0.139309376,51.51951177191504,$250.00,02/02/2016,14/10/2019 00:00,7
356978,1811246,f,Westminster,-0.214170602,51.53023012208411,$50.00,02/02/2016,14/10/2019 00:00,1
6910576,32405435,f,Westminster,-0.18933024,51.53435406,$196.00,02/02/2016,14/10/2019 00:00,7
8745530,6883175,f,Westminster,-0.160918239,51.52282706747437,$92.00,02/02/2016,14/10/2019 00:00,1
9728558,50204101,f,Westminster,-0.161952529,51.51448282012795,$40.00,02/02/2016,14/10/2019 00:00,2
10006665,14875410,f,Westminster,-0.139022778,51.50040747908192,$70.00,02/02/2016,14/10/2019 00:00,1
6176176,6039977,f,Westminster,-0.167174745,51.53281639549133,$75.00,02/02/2016,14/10/2019 00:00,14
7399511,345167,f,Westminster,-0.185022731,51.51644282444164,$150.00,02/02/2016,14/10/2019 00:00,1
2454014,12548504,f,Westminster,-0.195216587,51.51852141090789,$110.00,02/02/2016,14/10/2019 00:00,1
6320620,24661287,f,Westminster,-0.150121547,51.51586749350458,$139.00,02/02/2016,14/10/2019 00:00,3
7893489,3787932,f,Westminster,-0.196921008,51.51709404086315,$120.00,02/02/2016,14/10/2019 00:00,1
1208803,5678018,f,Westminster,-0.175408694,51.52513999112692,$45.00,02/02/2016,14/10/2019 00:00,2
6451689,2820473,f,Westminster,-0.191690501,51.5140913,$119.00,02/02/2016,14/10/2019 00:00,1
7093657,6881701,f,Westminster,-0.133806636,51.51316102542764,$150.00,02/02/2016,14/10/2019 00:00,7
5009812,10961046,f,Westminster,-0.168119203,51.50031730026028,$119.00,02/02/2016,14/10/2019 00:00,94
4887163,8850573,f,Westminster,-0.161586611,51.52075215555725,$189.00,02/02/2016,14/10/2019 00:00,12
9376334,42481936,f,Westminster,-0.164740746,51.51266389196998,$95.00,02/02/2016,14/10/2019 00:00,27
9727366,1914283,f,Westminster,-0.180156331,51.51109019525855,$79.00,02/02/2016,14/10/2019 00:00,46
8950331,6271168,f,Westminster,-0.137553259,51.51653845575516,$179.00,02/02/2016,14/10/2019 00:00,1
3830425,8131785,f,Westminster,-0.138247855,51.48957102056565,$120.00,02/02/2016,14/10/2019 00:00,1
9784814,13868807,f,Westminster,-0.176958639,51.52638156027184,$85.00,02/02/2016,14/10/2019 00:00,1
10121332,40265953,f,Westminster,-0.150676605,51.521249194813606,$79.00,02/02/2016,14/10/2019 00:00,4
4616218,9893833,f,Westminster,-0.185575577,51.51187396670684,$90.00,02/02/2016,14/10/2019 00:00,2
6123522,31733961,f,Westminster,-0.135319403,51.518801174348425,$200.00,02/02/2016,14/10/2019 00:00,1
10383368,5939492,f,Westminster,-0.182251606,51.51493967571025,$100.00,02/02/2016,14/10/2019 00:00,1
10186705,49555057,f,Westminster,-0.182109189,51.51628957225186,$80.00,02/02/2016,14/10/2019 00:00,1
2606571,8088534,f,Westminster,-0.207175368,51.53019180437776,$70.00,02/02/2016,14/10/2019 00:00,1
9268509,1730440,f,Westminster,-0.183664162,51.516113140517405,$94.00,02/02/2016,14/10/2019 00:00,1
9006347,40265953,f,Westminster,-0.140228838,51.52001859709396,$99.00,02/02/2016,14/10/2019 00:00,4
1731842,8626786,f,Westminster,-0.202651242,51.5196933,$92.00,02/02/2016,14/10/2019 00:00,1
2202826,11238220,f,Westminster,-0.13678921,51.51422014939833,$149.00,02/02/2016,14/10/2019 00:00,1
7629959,33387321,f,Westminster,-0.195437345,51.51680804971681,$103.00,02/02/2016,14/10/2019 00:00,1
6384723,16560161,f,Westminster,-0.185645021,51.52176468764023,$63.00,02/02/2016,14/10/2019 00:00,1
9923660,51012810,f,Westminster,-0.128651737,51.512858166813714,$200.00,02/02/2016,14/10/2019 00:00,1
10054665,12359152,f,Westminster,-0.174756291,51.52912857692411,$260.00,02/02/2016,13/10/2019 00:00,1
1141694,6261125,f,Westminster,-0.138575447,51.48969422868065,$150.00,02/02/2016,13/10/2019 00:00,4
6779526,35054805,f,Westminster,-0.124147039,51.50738169,$85.00,02/02/2016,13/10/2019 00:00,1
8483458,44679311,f,Westminster,-0.169974307,51.5339323,$110.00,02/02/2016,13/10/2019 00:00,4
8679571,9262438,f,Westminster,-0.19325147,51.52882560533944,$117.00,02/02/2016,13/10/2019 00:00,5
7106702,37232120,f,Westminster,-0.128376752,51.50689104861826,$160.00,02/02/2016,13/10/2019 00:00,1
7123626,7016159,f,Westminster,-0.162180952,51.52528002,$100.00,02/02/2016,13/10/2019 00:00,8
5271177,11521945,f,Westminster,-0.122754705,51.51133746650438,$100.00,02/02/2016,13/10/2019 00:00,1
6581863,8507380,f,Westminster,-0.134373295,51.49043708600559,$136.00,02/02/2016,13/10/2019 00:00,1
93783,502496,f,Westminster,-0.194993064,51.51826229707297,$500.00,02/02/2016,13/10/2019 00:00,2
1666636,8029641,f,Westminster,-0.171439475,51.52231902914762,$49.00,02/02/2016,13/10/2019 00:00,6
2256434,580475,f,Westminster,-0.141152416,51.48751581,$120.00,02/02/2016,13/10/2019 00:00,19
3763754,7701687,f,Westminster,-0.12841174,51.50983984897127,$135.00,02/02/2016,13/10/2019 00:00,4
1601018,1444493,f,Westminster,-0.145495358,51.48908608425386,$89.00,02/02/2016,13/10/2019 00:00,14
5074443,24144976,f,Westminster,-0.186514989,51.519019279463656,$50.00,02/02/2016,13/10/2019 00:00,3
5271049,22755981,f,Westminster,-0.160288619,51.523812106457314,$79.00,02/02/2016,13/10/2019 00:00,4
8482299,42583551,f,Westminster,-0.191900633,51.51721912777546,$165.00,02/02/2016,13/10/2019 00:00,1
7695845,11766544,f,Westminster,-0.18501109,51.51229291766253,$45.00,02/02/2016,13/10/2019 00:00,1
3763150,14746850,f,Westminster,-0.131370555,51.51103886647516,$190.00,02/02/2016,13/10/2019 00:00,1
3894194,10603987,f,Westminster,-0.1773767,51.51494501659411,$90.00,02/02/2016,13/10/2019 00:00,4
7695277,40416542,f,Westminster,-0.179461163,51.53505991044712,$295.00,02/02/2016,13/10/2019 00:00,1
10447787,7421803,f,Westminster,-0.175648324,51.523366798673344,$35.00,02/02/2016,13/10/2019 00:00,1
9127129,47546688,f,Westminster,-0.18645993,51.51121030557314,$60.00,02/02/2016,13/10/2019 00:00,1
4352743,20291028,f,Westminster,-0.176199169,51.515232530080574,$175.00,02/02/2016,13/10/2019 00:00,3
9388669,48670024,f,Westminster,-0.191177868,51.518239388010045,$250.00,02/02/2016,13/10/2019 00:00,6
10644166,4390107,f,Westminster,-0.184410621,51.52417478376752,$80.00,02/02/2016,13/10/2019 00:00,1
343149,507972,f,Westminster,-0.182340266,51.51689154446754,$160.00,02/02/2016,13/10/2019 00:00,5
224458,659136,t,Westminster,-0.133256805,51.51414482010915,$165.00,02/02/2016,13/10/2019 00:00,2
4188022,1471068,f,Westminster,-0.126851676,51.50030060761338,$185.00,02/02/2016,13/10/2019 00:00,9
7630009,40025612,f,Westminster,-0.185658635,51.51961794210056,$150.00,02/02/2016,13/10/2019 00:00,1
4930665,6790679,t,Westminster,-0.182219462,51.51373345609257,$180.00,02/02/2016,13/10/2019 00:00,2
4745842,18100069,f,Westminster,-0.19671543,51.52704540704538,$70.00,02/02/2016,13/10/2019 00:00,1
9831304,36682290,f,Westminster,-0.146087206,51.497887648454096,$110.00,02/02/2016,13/10/2019 00:00,1
10424758,52862011,f,Westminster,-0.171166781,51.53259718280543,$35.00,02/02/2016,13/10/2019 00:00,8
5378481,8261672,f,Westminster,-0.140483167,51.488276083783326,$75.00,02/02/2016,13/10/2019 00:00,1
944539,4467144,f,Westminster,-0.149296851,51.51402877049698,$195.00,02/02/2016,13/10/2019 00:00,1
5794238,30059624,f,Westminster,-0.197467154,51.51857204208887,$120.00,02/02/2016,13/10/2019 00:00,1
3762620,19214346,f,Westminster,-0.179912089,51.51971003122086,$239.00,02/02/2016,13/10/2019 00:00,12
7825844,4440113,f,Westminster,-0.183012274,51.51426297493967,$135.00,02/02/2016,13/10/2019 00:00,2
3041663,14924010,f,Westminster,-0.140622117,51.49360814,$45.00,02/02/2016,13/10/2019 00:00,11
9070954,1429305,f,Westminster,-0.146747122,51.50640162757029,$250.00,02/02/2016,13/10/2019 00:00,7
289100,1482955,f,Westminster,-0.179373743,51.51340020061102,$100.00,02/02/2016,13/10/2019 00:00,8
5598084,29024847,f,Westminster,-0.12153915,51.51202071772445,$195.00,02/02/2016,13/10/2019 00:00,18
8678247,44981346,f,Westminster,-0.134754174,51.51187157759357,$55.00,02/02/2016,13/10/2019 00:00,15
8874267,2605023,f,Westminster,-0.192853058,51.51179873189312,$91.00,02/02/2016,13/10/2019 00:00,26
3172625,1251704,f,Westminster,-0.148360567,51.509290441708885,$290.00,02/02/2016,13/10/2019 00:00,18
9070859,6111619,f,Westminster,-0.151015457,51.51998344599257,$95.00,02/02/2016,13/10/2019 00:00,2
5859478,5970915,f,Westminster,-0.192836151,51.53121466147855,$28.00,02/02/2016,13/10/2019 00:00,6
8502294,1587015,t,Westminster,-0.176921679,51.51512433,$75.00,02/02/2016,13/10/2019 00:00,3
1068139,5877194,f,Westminster,-0.210798175,51.52829839714455,$150.00,02/02/2016,13/10/2019 00:00,1
8284230,29676532,f,Westminster,-0.178258638,51.521063798303786,$185.00,02/02/2016,13/10/2019 00:00,1
7610428,21772653,f,Westminster,-0.118064588,51.51151768,$100.00,02/02/2016,13/10/2019 00:00,17
7694346,40410684,f,Westminster,-0.16666945,51.53455109131031,$45.00,02/02/2016,13/10/2019 00:00,1
6383592,33275289,f,Westminster,-0.172959456,51.51605312212608,$80.00,02/02/2016,13/10/2019 00:00,3
10512903,7736098,f,Westminster,-0.180618883,51.515895654728254,$59.00,02/02/2016,13/10/2019 00:00,1
8677894,28750646,f,Westminster,-0.153624008,51.49718076315194,"$1,030.00",02/02/2016,13/10/2019 00:00,22
5400538,10961046,f,Westminster,-0.167755708,51.49847673283392,$346.00,02/02/2016,13/10/2019 00:00,94
5269452,20796216,f,Westminster,-0.161348248,51.514820842182026,$199.00,02/02/2016,13/10/2019 00:00,22
3579791,14280271,f,Westminster,-0.135374157,51.51353853,$60.00,02/02/2016,13/10/2019 00:00,2
233801,930092,f,Westminster,-0.13563037,51.48883768067213,$115.00,02/02/2016,13/10/2019 00:00,17
10512323,50518031,f,Westminster,-0.175601695,51.51347599530512,$325.00,02/02/2016,13/10/2019 00:00,7
10708922,55337220,f,Westminster,-0.140365589,51.493981760279965,$80.00,02/02/2016,13/10/2019 00:00,1
4712094,24351433,f,Westminster,-0.164643283,51.53552129766496,$99.00,02/02/2016,13/10/2019 00:00,1
5597076,2690910,f,Westminster,-0.193607294,51.52642805024592,$45.00,02/02/2016,13/10/2019 00:00,1
1927049,1432477,f,Westminster,-0.147931405,51.51122683615762,$133.00,02/02/2016,13/10/2019 00:00,2
6186847,32090843,f,Westminster,-0.184822079,51.51083334032084,$60.00,02/02/2016,13/10/2019 00:00,1
8611649,44982378,f,Westminster,-0.181313621,51.51461649097411,$150.00,02/02/2016,13/10/2019 00:00,9
3041031,11341153,t,Westminster,-0.173220775,51.51716708426844,$90.00,02/02/2016,13/10/2019 00:00,2
725295,2635161,f,Westminster,-0.19738379,51.51750068,$243.00,02/02/2016,13/10/2019 00:00,25
8415009,44324955,f,Westminster,-0.186097241,51.509320139745775,$65.00,02/02/2016,13/10/2019 00:00,2
1533716,691156,f,Westminster,-0.180759373,51.51066989665145,$79.00,02/02/2016,13/10/2019 00:00,1
8611595,44982378,f,Westminster,-0.179397485,51.513554305968896,$140.00,02/02/2016,13/10/2019 00:00,9
7694052,40408243,f,Westminster,-0.186396455,51.53557202673255,$50.00,02/02/2016,13/10/2019 00:00,1
3762416,19214346,f,Westminster,-0.147563591,51.509280556331085,$220.00,02/02/2016,13/10/2019 00:00,12
9791717,3312880,f,Westminster,-0.166888416,51.52072471171216,$65.00,02/02/2016,13/10/2019 00:00,1
5990597,14924010,f,Westminster,-0.131477148,51.49906490997399,$49.00,02/02/2016,13/10/2019 00:00,11
4677476,2560793,f,Westminster,-0.186963069,51.51389777597602,$75.00,02/02/2016,13/10/2019 00:00,3
1665188,8799040,f,Westminster,-0.179266886,51.513410278671785,$904.00,02/02/2016,13/10/2019 00:00,1
8611533,44982378,f,Westminster,-0.180224674,51.51349656410103,$145.00,02/02/2016,13/10/2019 00:00,9
8611504,44982378,f,Westminster,-0.179293897,51.51400240166748,$115.00,02/02/2016,13/10/2019 00:00,9
2201048,653625,f,Westminster,-0.194873053,51.52317073579019,$97.00,02/02/2016,13/10/2019 00:00,1
8545952,28445649,f,Westminster,-0.133275141,51.51234583182259,$165.00,02/02/2016,13/10/2019 00:00,29
681613,2420271,f,Westminster,-0.137369973,51.48536701914018,$245.00,02/02/2016,13/10/2019 00:00,1
8349342,11087767,f,Westminster,-0.196579412,51.519367905401545,$150.00,02/02/2016,13/10/2019 00:00,20
8414865,9190160,f,Westminster,-0.157349235,51.520357118796014,$150.00,02/02/2016,13/10/2019 00:00,2
1008996,2963769,f,Westminster,-0.180544407,51.512451405175895,$54.00,02/02/2016,13/10/2019 00:00,2
8873325,9612021,f,Westminster,-0.150535934,51.49262581455671,$150.00,02/02/2016,13/10/2019 00:00,1
9987387,38584697,f,Westminster,-0.166838237,51.52144833860362,$79.00,02/02/2016,13/10/2019 00:00,2
9004337,8959306,f,Westminster,-0.132611651,51.51556799,$90.00,02/02/2016,13/10/2019 00:00,2
6727600,4248293,f,Westminster,-0.140373484,51.49376529982145,$129.00,02/02/2016,13/10/2019 00:00,1
3817633,1392016,f,Westminster,-0.130174143,51.496391471969616,$149.00,02/02/2016,13/10/2019 00:00,1
1402049,7082613,t,Westminster,-0.127504605,51.51168985071333,$130.00,02/02/2016,13/10/2019 00:00,1
5465330,3636203,f,Westminster,-0.185118165,51.52404690600691,$180.00,02/02/2016,13/10/2019 00:00,3
6973312,36563938,t,Westminster,-0.132699919,51.51138861,$225.00,02/02/2016,13/10/2019 00:00,1
943765,3636203,f,Westminster,-0.184758788,51.52600707122664,$250.00,02/02/2016,13/10/2019 00:00,3
9856231,29024847,f,Westminster,-0.126233026,51.509793753402576,$195.00,02/02/2016,13/10/2019 00:00,18
746617,3917991,f,Westminster,-0.140229522,51.51797576807724,$89.00,02/02/2016,13/10/2019 00:00,4
10977080,20382594,f,Westminster,-0.135595575,51.50607313946384,$801.00,02/02/2016,13/10/2019 00:00,1
430253,2138504,f,Westminster,-0.200183775,51.52713388,$145.00,02/02/2016,13/10/2019 00:00,1
6644727,512168,f,Westminster,-0.148225223,51.49322691991866,$125.00,02/02/2016,13/10/2019 00:00,6
2647003,9507106,f,Westminster,-0.179401086,51.52244857377568,$97.00,02/02/2016,13/10/2019 00:00,1
10249166,52681833,f,Westminster,-0.192897066,51.52104443796685,$99.00,02/02/2016,13/10/2019 00:00,1
4744128,4676186,f,Westminster,-0.163997935,51.51944211880737,$95.00,02/02/2016,13/10/2019 00:00,1
4088741,6393027,t,Westminster,-0.158193129,51.52349317689924,$68.00,02/02/2016,13/10/2019 00:00,2
8283770,31789172,f,Westminster,-0.145199168,51.48661662671319,$180.00,02/02/2016,13/10/2019 00:00,1
8087110,7021505,f,Westminster,-0.189061153,51.51725520595474,$50.00,02/02/2016,13/10/2019 00:00,1
3892815,2505032,f,Westminster,-0.135372831,51.51147821991589,$121.00,02/02/2016,13/10/2019 00:00,2
1730015,4473123,f,Westminster,-0.177474636,51.51271031483692,$89.00,02/02/2016,13/10/2019 00:00,12
8873518,9031605,f,Westminster,-0.122997336,51.51104230991064,$120.00,02/02/2016,13/10/2019 00:00,14
171698,685729,f,Westminster,-0.13267024,51.50213924654398,$145.00,02/02/2016,13/10/2019 00:00,1
10446294,50518031,f,Westminster,-0.17447729,51.51304272215707,$250.00,02/02/2016,13/10/2019 00:00,7
4220329,1918271,t,Westminster,-0.188792291,51.512550905142014,$80.00,02/02/2016,13/10/2019 00:00,1
4547996,22844280,f,Westminster,-0.132829474,51.51048315568589,$195.00,02/02/2016,13/10/2019 00:00,1
10511942,29024847,f,Westminster,-0.120514024,51.51102284594627,$199.00,02/02/2016,13/10/2019 00:00,18
3707117,4287247,f,Westminster,-0.195430546,51.51816061642742,$240.00,02/02/2016,13/10/2019 00:00,1
8758832,45705810,f,Westminster,-0.161783177,51.52330601075503,$89.00,02/02/2016,13/10/2019 00:00,1
6906774,1480728,f,Westminster,-0.179471129,51.51592128707978,$285.00,02/02/2016,13/10/2019 00:00,12
7682404,40347477,f,Westminster,-0.175362184,51.52317300164541,$125.00,02/02/2016,13/10/2019 00:00,1
10719384,1251704,f,Westminster,-0.128793826,51.50735867806016,$150.00,02/02/2016,13/10/2019 00:00,18
4154238,18582406,f,Westminster,-0.181661365,51.51229805389355,$165.00,02/02/2016,13/10/2019 00:00,40
