id,host_id,host_is_superhost,neighbourhood_cleansed,longitude,latitude,price,calendar_last_scraped,last_review,calculated_host_listings_count
3359489,9402045,f,Kingston upon Thames,-0.2571023922210012,51.40431725888128,,2016-02-02,2019-11-05 00:00:00,2
7028582,36456894,t,Kingston upon Thames,-0.2965882740024338,51.41781838365195,,2016-02-02,2019-11-05 00:00:00,1
10108732,51876165,f,Kingston upon Thames,-0.2992257278161676,51.418406115486434,,2016-02-02,2019-11-05 00:00:00,1
3292514,1888792,f,Kingston upon Thames,-0.3060696532783162,51.39209496383066,,2016-02-02,2019-11-05 00:00:00,1
9456214,49002651,f,Kingston upon Thames,-0.2905340040249726,51.40834550988914,,2016-02-02,2019-11-05 00:00:00,1
5322833,1033112,f,Kingston upon Thames,-0.2930367331690987,51.3911542743084,,2016-02-02,2019-11-05 00:00:00,1
10673656,52741688,f,Kingston upon Thames,-0.305403870245078,51.39592110941759,,2016-02-02,2019-11-05 00:00:00,1
7877458,20791488,t,Kingston upon Thames,-0.2479531216165405,51.4038720431163,,2016-02-02,2019-11-05 00:00:00,1
5135737,26551969,f,Kingston upon Thames,-0.3075690176143776,51.41508020808006,,2016-02-02,2019-11-05 00:00:00,1
2371564,12115243,f,Kingston upon Thames,-0.2965061760901777,51.38686354815897,,2016-02-02,2019-11-05 00:00:00,1
7614414,17871483,f,Kingston upon Thames,-0.2560291835530047,51.43461208661598,,2016-02-02,2019-11-05 00:00:00,1
1715697,4948856,f,Kingston upon Thames,-0.2959123917702312,51.42693763706175,,2016-02-02,2019-11-05 00:00:00,1
9731112,4671802,f,Kingston upon Thames,-0.2514806070466431,51.40242345390592,,2016-02-02,2019-11-05 00:00:00,1
7023710,36816573,f,Kingston upon Thames,-0.2841946650589014,51.41499370473708,,2016-02-02,2019-11-05 00:00:00,1
5712675,29618501,f,Kingston upon Thames,-0.2487866946503369,51.413064456331696,,2016-02-02,2019-11-05 00:00:00,1
10823198,53689953,f,Kingston upon Thames,-0.3050504859517028,51.41281335946135,,2016-02-02,2019-11-05 00:00:00,1
10953949,56469941,f,Kingston upon Thames,-0.2428266997895132,51.39192212052839,,2016-02-02,2019-11-05 00:00:00,5
4662316,8077866,f,Kingston upon Thames,-0.3008078575298059,51.3944765640806,,2016-02-02,2019-11-05 00:00:00,1
2499857,12794782,f,Kingston upon Thames,-0.3042409897484188,51.41548783981911,,2016-02-02,2019-11-05 00:00:00,1
3875430,20023995,f,Kingston upon Thames,-0.3040927417337866,51.39000602788364,,2016-02-02,2019-11-05 00:00:00,1
7283027,26831951,f,Kingston upon Thames,-0.2690255560398504,51.40656688159754,,2016-02-02,2019-11-05 00:00:00,1
10952994,56469941,f,Kingston upon Thames,-0.2445944553140329,51.39273931092296,,2016-02-02,2019-11-05 00:00:00,5
9183177,47251824,f,Kingston upon Thames,-0.2896973213067694,51.41300472152949,,2016-02-02,2019-11-05 00:00:00,1
661917,2413601,f,Kingston upon Thames,-0.3036496769065804,51.41742646096668,,2016-02-02,2019-11-05 00:00:00,2
3217809,12665529,f,Kingston upon Thames,-0.2975297278822371,51.41953599232382,,2016-02-02,2019-11-05 00:00:00,3
1530163,8161941,f,Kingston upon Thames,-0.2491727747819972,51.40411359362472,,2016-02-02,2019-11-05 00:00:00,1
6101282,30952945,f,Kingston upon Thames,-0.300868417133799,51.3859998580714,,2016-02-02,2019-11-05 00:00:00,1
1792110,9402045,f,Kingston upon Thames,-0.265729999101818,51.40195635681321,,2016-02-02,2019-11-05 00:00:00,2
1904917,9888566,t,Kingston upon Thames,-0.2871678062975187,51.41587931437935,,2016-02-02,2019-11-05 00:00:00,1
5902097,21799011,t,Kingston upon Thames,-0.2863558292175777,51.41739757472195,,2016-02-02,2019-11-05 00:00:00,1
5836289,17775346,f,Kingston upon Thames,-0.3068776049216276,51.39376669537369,,2016-02-02,2019-11-05 00:00:00,1
5429009,24608786,f,Kingston upon Thames,-0.2969186096987806,51.39757950107919,,2016-02-02,2019-11-05 00:00:00,1
4984252,25693617,f,Kingston upon Thames,-0.2501667809845436,51.39253460094954,,2016-02-02,2019-11-05 00:00:00,1
6620809,6543906,f,Kingston upon Thames,-0.258299756248223,51.38956086061737,,2016-02-02,2019-11-05 00:00:00,4
5112565,23979292,t,Kingston upon Thames,-0.3027158722645057,51.40325530836255,,2016-02-02,2019-11-05 00:00:00,1
1836056,1794020,t,Kingston upon Thames,-0.3051712294115872,51.39649688910743,,2016-02-02,2019-11-05 00:00:00,2
589931,2911356,f,Kingston upon Thames,-0.3026324338165025,51.38193583573864,,2016-02-02,2019-11-05 00:00:00,1
7416507,10245600,f,Kingston upon Thames,-0.2799671132812751,51.421388334111896,,2016-02-02,2019-11-05 00:00:00,1
8421442,13344316,f,Kingston upon Thames,-0.3080978213876816,51.39170010414434,,2016-02-02,2019-11-05 00:00:00,1
8651444,45469611,f,Kingston upon Thames,-0.305751175409218,51.41067023019842,,2016-02-02,2019-11-05 00:00:00,1
2032290,10433380,t,Kingston upon Thames,-0.3030180146915735,51.39972000632055,,2016-02-02,2019-11-05 00:00:00,1
1719500,8807537,f,Croydon,-0.1031221059240699,51.37282812663168,,2016-02-02,2019-11-05 00:00:00,1
9612375,4621452,f,Croydon,-0.077725541766607,51.376264000402365,,2016-02-02,2019-11-05 00:00:00,1
2456463,11994578,t,Croydon,-0.0285832629966229,51.37281491304905,,2016-02-02,2019-11-05 00:00:00,2
7793368,19342820,f,Croydon,-0.082693810101746,51.41351961447808,,2016-02-02,2019-11-05 00:00:00,3
2347963,11991609,t,Croydon,-0.1038204235799654,51.37218170123332,,2016-02-02,2019-11-05 00:00:00,1
8999645,46844397,f,Croydon,-0.0714533783271919,51.40008204238462,,2016-02-02,2019-11-05 00:00:00,1
6766330,32253232,f,Croydon,-0.0821520077670756,51.38603671312138,,2016-02-02,2019-11-05 00:00:00,1
8322276,5319733,f,Croydon,-0.100429957585819,51.371825772117056,,2016-02-02,2019-11-05 00:00:00,26
9085336,30629100,f,Croydon,-0.0918765392188642,51.379600378730544,,2016-02-02,2019-11-05 00:00:00,2
9483480,44427370,f,Croydon,-0.0949358078654998,51.372003275895935,,2016-02-02,2019-11-05 00:00:00,1
6549616,5319733,f,Croydon,-0.0882395702979064,51.37964414910067,,2016-02-02,2019-11-05 00:00:00,26
8996969,30629100,f,Croydon,-0.0811493363835673,51.38358692629718,,2016-02-02,2019-11-05 00:00:00,2
9983664,51298787,f,Croydon,-0.056110228389971,51.34288228829294,,2016-02-02,2019-11-05 00:00:00,1
78415,421104,f,Croydon,-0.1132706366388637,51.4099790486606,,2016-02-02,2019-11-05 00:00:00,1
901300,4815458,f,Croydon,-0.1144435415023274,51.37064016913005,,2016-02-02,2019-11-05 00:00:00,2
10982647,41047041,f,Croydon,-0.096458802697697,51.32366123006012,,2016-02-02,2019-11-05 00:00:00,1
3262803,8733246,f,Croydon,-0.0941299551962185,51.41826202773986,,2016-02-02,2019-11-05 00:00:00,1
910596,2290657,f,Croydon,-0.0813569319125856,51.41770694942661,,2016-02-02,2019-11-05 00:00:00,1
225676,746733,f,Croydon,-0.0890102971465342,51.41704471976843,,2016-02-02,2019-11-05 00:00:00,1
10845508,56172283,f,Croydon,-0.0996324732619843,51.37955671213417,,2016-02-02,2019-11-05 00:00:00,1
8174513,18787110,f,Croydon,-0.1034663483632688,51.39588487473955,,2016-02-02,2019-11-05 00:00:00,1
1186592,5319733,f,Croydon,-0.0879756464818663,51.37881671420109,,2016-02-02,2019-11-05 00:00:00,26
6191076,12104859,f,Croydon,-0.0860640670685153,51.38118461738767,,2016-02-02,2019-11-05 00:00:00,3
